Fecha_orig,Dia,Mes,Year,COP_125_Kg
lu.-26-sep-16,26-sep-16,09,2016,895
ma.-27-sep-16,27-sep-16,09,2016,897
mi.-28-sep-16,28-sep-16,09,2016,895
ju.-29-sep-16,29-sep-16,09,2016,855
vi.-30-sep-16,30-sep-16,09,2016,870
sá.-01-oct-16,01-oct-16,10,2016,870
do.-02-oct-16,02-oct-16,10,2016,870
lu.-03-oct-16,03-oct-16,10,2016,865
ma.-04-oct-16,04-oct-16,10,2016,870
mi.-05-oct-16,05-oct-16,10,2016,885
ju.-06-oct-16,06-oct-16,10,2016,855
vi.-07-oct-16,07-oct-16,10,2016,860
sá.-08-oct-16,08-oct-16,10,2016,860
do.-09-oct-16,09-oct-16,10,2016,860
lu.-10-oct-16,10-oct-16,10,2016,895
ma.-11-oct-16,11-oct-16,10,2016,890
mi.-12-oct-16,12-oct-16,10,2016,895
ju.-13-oct-16,13-oct-16,10,2016,900
vi.-14-oct-16,14-oct-16,10,2016,910
sá.-15-oct-16,15-oct-16,10,2016,910
do.-16-oct-16,16-oct-16,10,2016,910
lu.-17-oct-16,17-oct-16,10,2016,915
ma.-18-oct-16,18-oct-16,10,2016,920
mi.-19-oct-16,19-oct-16,10,2016,920
ju.-20-oct-16,20-oct-16,10,2016,915
vi.-21-oct-16,21-oct-16,10,2016,920
sá.-22-oct-16,22-oct-16,10,2016,920
do.-23-oct-16,23-oct-16,10,2016,920
lu.-24-oct-16,24-oct-16,10,2016,925
ma.-25-oct-16,25-oct-16,10,2016,970
mi.-26-oct-16,26-oct-16,10,2016,978
ju.-27-oct-16,27-oct-16,10,2016,985
vi.-28-oct-16,28-oct-16,10,2016,990
sá.-29-oct-16,29-oct-16,10,2016,990
do.-30-oct-16,30-oct-16,10,2016,990
lu.-31-oct-16,31-oct-16,10,2016,990
ma.-01-nov-16,01-nov-16,11,2016,985
mi.-02-nov-16,02-nov-16,11,2016,1005
ju.-03-nov-16,03-nov-16,11,2016,1020
vi.-04-nov-16,04-nov-16,11,2016,1050
sá.-05-nov-16,05-nov-16,11,2016,1050
do.-06-nov-16,06-nov-16,11,2016,1050
lu.-07-nov-16,07-nov-16,11,2016,1065
ma.-08-nov-16,08-nov-16,11,2016,1000
mi.-09-nov-16,09-nov-16,11,2016,1020
ju.-10-nov-16,10-nov-16,11,2016,1000
vi.-11-nov-16,11-nov-16,11,2016,985
sá.-12-nov-16,12-nov-16,11,2016,985
do.-13-nov-16,13-nov-16,11,2016,985
lu.-14-nov-16,14-nov-16,11,2016,1000
ma.-15-nov-16,15-nov-16,11,2016,1005
mi.-16-nov-16,16-nov-16,11,2016,1007
ju.-17-nov-16,17-nov-16,11,2016,1000
vi.-18-nov-16,18-nov-16,11,2016,1020
sá.-19-nov-16,19-nov-16,11,2016,1020
do.-20-nov-16,20-nov-16,11,2016,1020
lu.-21-nov-16,21-nov-16,11,2016,1020
ma.-22-nov-16,22-nov-16,11,2016,1015
mi.-23-nov-16,23-nov-16,11,2016,1007
ju.-24-nov-16,24-nov-16,11,2016,1007
vi.-25-nov-16,25-nov-16,11,2016,995
sá.-26-nov-16,26-nov-16,11,2016,995
do.-27-nov-16,27-nov-16,11,2016,995
lu.-28-nov-16,28-nov-16,11,2016,990
ma.-29-nov-16,29-nov-16,11,2016,980
mi.-30-nov-16,30-nov-16,11,2016,950
ju.-01-dic-16,01-dic-16,12,2016,900
vi.-02-dic-16,02-dic-16,12,2016,910
sá.-03-dic-16,03-dic-16,12,2016,910
do.-04-dic-16,04-dic-16,12,2016,910
lu.-05-dic-16,05-dic-16,12,2016,895
ma.-06-dic-16,06-dic-16,12,2016,870
mi.-07-dic-16,07-dic-16,12,2016,860
ju.-08-dic-16,08-dic-16,12,2016,860
vi.-09-dic-16,09-dic-16,12,2016,850
sá.-10-dic-16,10-dic-16,12,2016,850
do.-11-dic-16,11-dic-16,12,2016,850
lu.-12-dic-16,12-dic-16,12,2016,860
ma.-13-dic-16,13-dic-16,12,2016,870
mi.-14-dic-16,14-dic-16,12,2016,870
ju.-15-dic-16,15-dic-16,12,2016,875
vi.-16-dic-16,16-dic-16,12,2016,875
sá.-17-dic-16,17-dic-16,12,2016,875
do.-18-dic-16,18-dic-16,12,2016,875
lu.-19-dic-16,19-dic-16,12,2016,885
ma.-20-dic-16,20-dic-16,12,2016,870
mi.-21-dic-16,21-dic-16,12,2016,875
ju.-22-dic-16,22-dic-16,12,2016,845
vi.-23-dic-16,23-dic-16,12,2016,830
sá.-24-dic-16,24-dic-16,12,2016,830
do.-25-dic-16,25-dic-16,12,2016,830
lu.-26-dic-16,26-dic-16,12,2016,830
ma.-27-dic-16,27-dic-16,12,2016,810
mi.-28-dic-16,28-dic-16,12,2016,820
ju.-29-dic-16,29-dic-16,12,2016,825
vi.-30-dic-16,30-dic-16,12,2016,835
sá.-31-dic-16,31-dic-16,12,2016,835
do.-01-ene-17,01-ene-17,01,2017,835
lu.-02-ene-17,02-ene-17,01,2017,835
ma.-03-ene-17,03-ene-17,01,2017,830
mi.-04-ene-17,04-ene-17,01,2017,850
ju.-05-ene-17,05-ene-17,01,2017,860
vi.-06-ene-17,06-ene-17,01,2017,845
sá.-07-ene-17,07-ene-17,01,2017,845
do.-08-ene-17,08-ene-17,01,2017,845
lu.-09-ene-17,09-ene-17,01,2017,850
ma.-10-ene-17,10-ene-17,01,2017,880
mi.-11-ene-17,11-ene-17,01,2017,900
ju.-12-ene-17,12-ene-17,01,2017,890
vi.-13-ene-17,13-ene-17,01,2017,890
sá.-14-ene-17,14-ene-17,01,2017,890
do.-15-ene-17,15-ene-17,01,2017,890
lu.-16-ene-17,16-ene-17,01,2017,890
ma.-17-ene-17,17-ene-17,01,2017,890
mi.-18-ene-17,18-ene-17,01,2017,890
ju.-19-ene-17,19-ene-17,01,2017,900
vi.-20-ene-17,20-ene-17,01,2017,910
sá.-21-ene-17,21-ene-17,01,2017,910
do.-22-ene-17,22-ene-17,01,2017,910
lu.-23-ene-17,23-ene-17,01,2017,920
ma.-24-ene-17,24-ene-17,01,2017,910
mi.-25-ene-17,25-ene-17,01,2017,910
ju.-26-ene-17,26-ene-17,01,2017,905
vi.-27-ene-17,27-ene-17,01,2017,905
sá.-28-ene-17,28-ene-17,01,2017,905
do.-29-ene-17,29-ene-17,01,2017,905
lu.-30-ene-17,30-ene-17,01,2017,900
ma.-31-ene-17,31-ene-17,01,2017,885
mi.-01-feb-17,01-feb-17,02,2017,885
ju.-02-feb-17,02-feb-17,02,2017,855
vi.-03-feb-17,03-feb-17,02,2017,845
sá.-04-feb-17,04-feb-17,02,2017,845
do.-05-feb-17,05-feb-17,02,2017,845
lu.-06-feb-17,06-feb-17,02,2017,840
ma.-07-feb-17,07-feb-17,02,2017,835
mi.-08-feb-17,08-feb-17,02,2017,845
ju.-09-feb-17,09-feb-17,02,2017,860
vi.-10-feb-17,10-feb-17,02,2017,855
sá.-11-feb-17,11-feb-17,02,2017,855
do.-12-feb-17,12-feb-17,02,2017,855
lu.-13-feb-17,13-feb-17,02,2017,855
ma.-14-feb-17,14-feb-17,02,2017,850
mi.-15-feb-17,15-feb-17,02,2017,860
ju.-16-feb-17,16-feb-17,02,2017,865
vi.-17-feb-17,17-feb-17,02,2017,880
sá.-18-feb-17,18-feb-17,02,2017,880
do.-19-feb-17,19-feb-17,02,2017,880
lu.-20-feb-17,20-feb-17,02,2017,880
ma.-21-feb-17,21-feb-17,02,2017,890
mi.-22-feb-17,22-feb-17,02,2017,885
ju.-23-feb-17,23-feb-17,02,2017,875
vi.-24-feb-17,24-feb-17,02,2017,855
sá.-25-feb-17,25-feb-17,02,2017,855
do.-26-feb-17,26-feb-17,02,2017,855
lu.-27-feb-17,27-feb-17,02,2017,830
ma.-28-feb-17,28-feb-17,02,2017,845
mi.-01-mar-17,01-mar-17,03,2017,865
ju.-02-mar-17,02-mar-17,03,2017,870
vi.-03-mar-17,03-mar-17,03,2017,870
sá.-04-mar-17,04-mar-17,03,2017,870
do.-05-mar-17,05-mar-17,03,2017,870
lu.-06-mar-17,06-mar-17,03,2017,855
ma.-07-mar-17,07-mar-17,03,2017,855
mi.-08-mar-17,08-mar-17,03,2017,865
ju.-09-mar-17,09-mar-17,03,2017,860
vi.-10-mar-17,10-mar-17,03,2017,860
sá.-11-mar-17,11-mar-17,03,2017,860
do.-12-mar-17,12-mar-17,03,2017,860
lu.-13-mar-17,13-mar-17,03,2017,875
ma.-14-mar-17,14-mar-17,03,2017,870
mi.-15-mar-17,15-mar-17,03,2017,860
ju.-16-mar-17,16-mar-17,03,2017,850
vi.-17-mar-17,17-mar-17,03,2017,850
sá.-18-mar-17,18-mar-17,03,2017,850
do.-19-mar-17,19-mar-17,03,2017,850
lu.-20-mar-17,20-mar-17,03,2017,868
ma.-21-mar-17,21-mar-17,03,2017,860
mi.-22-mar-17,22-mar-17,03,2017,851
ju.-23-mar-17,23-mar-17,03,2017,840
vi.-24-mar-17,24-mar-17,03,2017,816
sá.-25-mar-17,25-mar-17,03,2017,816
do.-26-mar-17,26-mar-17,03,2017,816
lu.-27-mar-17,27-mar-17,03,2017,830
ma.-28-mar-17,28-mar-17,03,2017,827
mi.-29-mar-17,29-mar-17,03,2017,823
ju.-30-mar-17,30-mar-17,03,2017,820
vi.-31-mar-17,31-mar-17,03,2017,820
sá.-01-abr-17,01-abr-17,04,2017,820
do.-02-abr-17,02-abr-17,04,2017,820
lu.-03-abr-17,03-abr-17,04,2017,807
ma.-04-abr-17,04-abr-17,04,2017,807
mi.-05-abr-17,05-abr-17,04,2017,802
ju.-06-abr-17,06-abr-17,04,2017,803
vi.-07-abr-17,07-abr-17,04,2017,816
sá.-08-abr-17,08-abr-17,04,2017,816
do.-09-abr-17,09-abr-17,04,2017,816
lu.-10-abr-17,10-abr-17,04,2017,817
ma.-11-abr-17,11-abr-17,04,2017,820
mi.-12-abr-17,12-abr-17,04,2017,820
ju.-13-abr-17,13-abr-17,04,2017,823
vi.-14-abr-17,14-abr-17,04,2017,823
sá.-15-abr-17,15-abr-17,04,2017,823
do.-16-abr-17,16-abr-17,04,2017,823
lu.-17-abr-17,17-abr-17,04,2017,831
ma.-18-abr-17,18-abr-17,04,2017,837
mi.-19-abr-17,19-abr-17,04,2017,815
ju.-20-abr-17,20-abr-17,04,2017,780
vi.-21-abr-17,21-abr-17,04,2017,775
sá.-22-abr-17,22-abr-17,04,2017,775
do.-23-abr-17,23-abr-17,04,2017,775
lu.-24-abr-17,24-abr-17,04,2017,770
ma.-25-abr-17,25-abr-17,04,2017,780
mi.-26-abr-17,26-abr-17,04,2017,778
ju.-27-abr-17,27-abr-17,04,2017,775
vi.-28-abr-17,28-abr-17,04,2017,800
sá.-29-abr-17,29-abr-17,04,2017,800
do.-30-abr-17,30-abr-17,04,2017,800
lu.-01-may-17,01-may-17,05,2017,815
ma.-02-may-17,02-may-17,05,2017,817
mi.-03-may-17,03-may-17,05,2017,820
ju.-04-may-17,04-may-17,05,2017,816
vi.-05-may-17,05-may-17,05,2017,819
sá.-06-may-17,06-may-17,05,2017,819
do.-07-may-17,07-may-17,05,2017,819
lu.-08-may-17,08-may-17,05,2017,826
ma.-09-may-17,09-may-17,05,2017,819
mi.-10-may-17,10-may-17,05,2017,823
ju.-11-may-17,11-may-17,05,2017,806
vi.-12-may-17,12-may-17,05,2017,807
sá.-13-may-17,13-may-17,05,2017,807
do.-14-may-17,14-may-17,05,2017,807
lu.-15-may-17,15-may-17,05,2017,791
ma.-16-may-17,16-may-17,05,2017,778
mi.-17-may-17,17-may-17,05,2017,802
ju.-18-may-17,18-may-17,05,2017,785
vi.-19-may-17,19-may-17,05,2017,790
sá.-20-may-17,20-may-17,05,2017,790
do.-21-may-17,21-may-17,05,2017,790
lu.-22-may-17,22-may-17,05,2017,784
ma.-23-may-17,23-may-17,05,2017,785
mi.-24-may-17,24-may-17,05,2017,777
ju.-25-may-17,25-may-17,05,2017,786
vi.-26-may-17,26-may-17,05,2017,800
sá.-27-may-17,27-may-17,05,2017,800
do.-28-may-17,28-may-17,05,2017,800
lu.-29-may-17,29-may-17,05,2017,810
ma.-30-may-17,30-may-17,05,2017,795
mi.-31-may-17,31-may-17,05,2017,795
ju.-01-jun-17,01-jun-17,06,2017,780
vi.-02-jun-17,02-jun-17,06,2017,767
sá.-03-jun-17,03-jun-17,06,2017,767
do.-04-jun-17,04-jun-17,06,2017,767
lu.-05-jun-17,05-jun-17,06,2017,785
ma.-06-jun-17,06-jun-17,06,2017,767
mi.-07-jun-17,07-jun-17,06,2017,772
ju.-08-jun-17,08-jun-17,06,2017,780
vi.-09-jun-17,09-jun-17,06,2017,781
sá.-10-jun-17,10-jun-17,06,2017,781
do.-11-jun-17,11-jun-17,06,2017,781
lu.-12-jun-17,12-jun-17,06,2017,790
ma.-13-jun-17,13-jun-17,06,2017,785
mi.-14-jun-17,14-jun-17,06,2017,778
ju.-15-jun-17,15-jun-17,06,2017,787
vi.-16-jun-17,16-jun-17,06,2017,778
sá.-17-jun-17,17-jun-17,06,2017,778
do.-18-jun-17,18-jun-17,06,2017,778
lu.-19-jun-17,19-jun-17,06,2017,782
ma.-20-jun-17,20-jun-17,06,2017,790
mi.-21-jun-17,21-jun-17,06,2017,783
ju.-22-jun-17,22-jun-17,06,2017,747
vi.-23-jun-17,23-jun-17,06,2017,785
sá.-24-jun-17,24-jun-17,06,2017,785
do.-25-jun-17,25-jun-17,06,2017,785
lu.-26-jun-17,26-jun-17,06,2017,795
ma.-27-jun-17,27-jun-17,06,2017,806
mi.-28-jun-17,28-jun-17,06,2017,802
ju.-29-jun-17,29-jun-17,06,2017,820
vi.-30-jun-17,30-jun-17,06,2017,820
sá.-01-jul-17,01-jul-17,07,2017,820
do.-02-jul-17,02-jul-17,07,2017,820
lu.-03-jul-17,03-jul-17,07,2017,832
ma.-04-jul-17,04-jul-17,07,2017,832
mi.-05-jul-17,05-jul-17,07,2017,851
ju.-06-jul-17,06-jul-17,07,2017,847
vi.-07-jul-17,07-jul-17,07,2017,848
sá.-08-jul-17,08-jul-17,07,2017,848
do.-09-jul-17,09-jul-17,07,2017,848
lu.-10-jul-17,10-jul-17,07,2017,838
ma.-11-jul-17,11-jul-17,07,2017,826
mi.-12-jul-17,12-jul-17,07,2017,825
ju.-13-jul-17,13-jul-17,07,2017,845
vi.-14-jul-17,14-jul-17,07,2017,853
sá.-15-jul-17,15-jul-17,07,2017,853
do.-16-jul-17,16-jul-17,07,2017,853
lu.-17-jul-17,17-jul-17,07,2017,855
ma.-18-jul-17,18-jul-17,07,2017,857
mi.-19-jul-17,19-jul-17,07,2017,861
ju.-20-jul-17,20-jul-17,07,2017,856
vi.-21-jul-17,21-jul-17,07,2017,865
sá.-22-jul-17,22-jul-17,07,2017,865
do.-23-jul-17,23-jul-17,07,2017,865
lu.-24-jul-17,24-jul-17,07,2017,843
ma.-25-jul-17,25-jul-17,07,2017,831
mi.-26-jul-17,26-jul-17,07,2017,857
ju.-27-jul-17,27-jul-17,07,2017,858
vi.-28-jul-17,28-jul-17,07,2017,867
sá.-29-jul-17,29-jul-17,07,2017,867
do.-30-jul-17,30-jul-17,07,2017,867
lu.-31-jul-17,31-jul-17,07,2017,876
ma.-01-ago-17,01-ago-17,08,2017,860
mi.-02-ago-17,02-ago-17,08,2017,895
ju.-03-ago-17,03-ago-17,08,2017,891
vi.-04-ago-17,04-ago-17,08,2017,897
sá.-05-ago-17,05-ago-17,08,2017,897
do.-06-ago-17,06-ago-17,08,2017,897
lu.-07-ago-17,07-ago-17,08,2017,908
ma.-08-ago-17,08-ago-17,08,2017,919
mi.-09-ago-17,09-ago-17,08,2017,923.5
ju.-10-ago-17,10-ago-17,08,2017,893
vi.-11-ago-17,11-ago-17,08,2017,901
sá.-12-ago-17,12-ago-17,08,2017,901
do.-13-ago-17,13-ago-17,08,2017,901
lu.-14-ago-17,14-ago-17,08,2017,875
ma.-15-ago-17,15-ago-17,08,2017,845
mi.-16-ago-17,16-ago-17,08,2017,836
ju.-17-ago-17,17-ago-17,08,2017,825
vi.-18-ago-17,18-ago-17,08,2017,827
sá.-19-ago-17,19-ago-17,08,2017,827
do.-20-ago-17,20-ago-17,08,2017,827
lu.-21-ago-17,21-ago-17,08,2017,817.5
ma.-22-ago-17,22-ago-17,08,2017,809
mi.-23-ago-17,23-ago-17,08,2017,807
ju.-24-ago-17,24-ago-17,08,2017,800
vi.-25-ago-17,25-ago-17,08,2017,810
sá.-26-ago-17,26-ago-17,08,2017,810
do.-27-ago-17,27-ago-17,08,2017,810
lu.-28-ago-17,28-ago-17,08,2017,810
ma.-29-ago-17,29-ago-17,08,2017,796
mi.-30-ago-17,30-ago-17,08,2017,792
ju.-31-ago-17,31-ago-17,08,2017,802
vi.-01-sep-17,01-sep-17,09,2017,796
sá.-02-sep-17,02-sep-17,09,2017,796
do.-03-sep-17,03-sep-17,09,2017,796
lu.-04-sep-17,04-sep-17,09,2017,796
ma.-05-sep-17,05-sep-17,09,2017,786
mi.-06-sep-17,06-sep-17,09,2017,785
ju.-07-sep-17,07-sep-17,09,2017,790
vi.-08-sep-17,08-sep-17,09,2017,799.5
sá.-09-sep-17,09-sep-17,09,2017,799.5
do.-10-sep-17,10-sep-17,09,2017,799.5
lu.-11-sep-17,11-sep-17,09,2017,808
ma.-12-sep-17,12-sep-17,09,2017,829
mi.-13-sep-17,13-sep-17,09,2017,841
ju.-14-sep-17,14-sep-17,09,2017,839
vi.-15-sep-17,15-sep-17,09,2017,859
sá.-16-sep-17,16-sep-17,09,2017,859
do.-17-sep-17,17-sep-17,09,2017,859
lu.-18-sep-17,18-sep-17,09,2017,855
ma.-19-sep-17,19-sep-17,09,2017,825
mi.-20-sep-17,20-sep-17,09,2017,829
ju.-21-sep-17,21-sep-17,09,2017,826
vi.-22-sep-17,22-sep-17,09,2017,818.5
sá.-23-sep-17,23-sep-17,09,2017,818.5
do.-24-sep-17,24-sep-17,09,2017,818.5
lu.-25-sep-17,25-sep-17,09,2017,808
ma.-26-sep-17,26-sep-17,09,2017,813.5
mi.-27-sep-17,27-sep-17,09,2017,797.375
ju.-28-sep-17,28-sep-17,09,2017,792
vi.-29-sep-17,29-sep-17,09,2017,787
sá.-30-sep-17,30-sep-17,09,2017,787
do.-01-oct-17,01-oct-17,10,2017,787
lu.-02-oct-17,02-oct-17,10,2017,785
ma.-03-oct-17,03-oct-17,10,2017,775.5
mi.-04-oct-17,04-oct-17,10,2017,771
ju.-05-oct-17,05-oct-17,10,2017,778
vi.-06-oct-17,06-oct-17,10,2017,798
sá.-07-oct-17,07-oct-17,10,2017,798
do.-08-oct-17,08-oct-17,10,2017,798
lu.-09-oct-17,09-oct-17,10,2017,803
ma.-10-oct-17,10-oct-17,10,2017,804
mi.-11-oct-17,11-oct-17,10,2017,779
ju.-12-oct-17,12-oct-17,10,2017,775
vi.-13-oct-17,13-oct-17,10,2017,770
sá.-14-oct-17,14-oct-17,10,2017,770
do.-15-oct-17,15-oct-17,10,2017,770
lu.-16-oct-17,16-oct-17,10,2017,753.5
ma.-17-oct-17,17-oct-17,10,2017,758.75
mi.-18-oct-17,18-oct-17,10,2017,757
ju.-19-oct-17,19-oct-17,10,2017,768
vi.-20-oct-17,20-oct-17,10,2017,762
sá.-21-oct-17,21-oct-17,10,2017,762
do.-22-oct-17,22-oct-17,10,2017,762
lu.-23-oct-17,23-oct-17,10,2017,759.5
ma.-24-oct-17,24-oct-17,10,2017,758.5
mi.-25-oct-17,25-oct-17,10,2017,768.5
ju.-26-oct-17,26-oct-17,10,2017,776
vi.-27-oct-17,27-oct-17,10,2017,788.5
sá.-28-oct-17,28-oct-17,10,2017,788.5
do.-29-oct-17,29-oct-17,10,2017,788.5
lu.-30-oct-17,30-oct-17,10,2017,784.75
ma.-31-oct-17,31-oct-17,10,2017,787
mi.-01-nov-17,01-nov-17,11,2017,773
ju.-02-nov-17,02-nov-17,11,2017,798
vi.-03-nov-17,03-nov-17,11,2017,784
sá.-04-nov-17,04-nov-17,11,2017,784
do.-05-nov-17,05-nov-17,11,2017,784
lu.-06-nov-17,06-nov-17,11,2017,794
ma.-07-nov-17,07-nov-17,11,2017,781
mi.-08-nov-17,08-nov-17,11,2017,785
ju.-09-nov-17,09-nov-17,11,2017,788
vi.-10-nov-17,10-nov-17,11,2017,794
sá.-11-nov-17,11-nov-17,11,2017,794
do.-12-nov-17,12-nov-17,11,2017,794
lu.-13-nov-17,13-nov-17,11,2017,793.125
ma.-14-nov-17,14-nov-17,11,2017,795
mi.-15-nov-17,15-nov-17,11,2017,795
ju.-16-nov-17,16-nov-17,11,2017,794
